conflict_id,overlap_id,conflict_type,severity,affected_area_km2,geometry,resolution_method,processing_complexity,resolution_success,resolution_quality,processing_time_seconds,residual_error
CNF_0495,OVL_292,data_gap,0.2967130652920723,481.21754928922184,"POLYGON ((94.00490085701648 36.04975923633361, 94.00975451610081 36.04903926402016, 94.01451423386273 36.04784701678661, 94.01913417161825 36.04619397662557, 94.0235698368413 36.04409606321742, 94.02777851165098 36.04157348061513, 94.03171966420818 36.038650522668135, 94.03535533905932 36.03535533905933, 94.03865052266814 36.03171966420818, 94.04157348061513 36.02777851165098, 94.04409606321742 36.0235698368413, 94.04619397662556 36.019134171618255, 94.0478470167866 36.01451423386273, 94.04903926402017 36.009754516100806, 94.04975923633361 36.00490085701648, 94.05 36, 94.05 33, 94.04975923633361 32.99509914298352, 94.04903926402017 32.990245483899194, 94.0478470167866 32.98548576613727, 94.04619397662556 32.980865828381745, 94.04409606321742 32.9764301631587, 94.04157348061513 32.97222148834902, 94.03865052266814 32.96828033579182, 94.03535533905932 32.96464466094067, 94.03171966420818 32.961349477331865, 94.02777851165098 32.95842651938487, 94.0235698368413 32.95590393678258, 94.01913417161825 32.95380602337443, 94.01451423386273 32.95215298321339, 94.00975451610081 32.95096073597984, 94.00490085701648 32.95024076366639, 94 32.95, 93.99509914298352 32.95024076366639, 93.99024548389919 32.95096073597984, 93.98548576613727 32.95215298321339, 93.98086582838175 32.95380602337443, 93.9764301631587 32.95590393678258, 93.97222148834902 32.95842651938487, 93.96828033579182 32.961349477331865, 93.96464466094068 32.96464466094067, 93.96134947733186 32.96828033579182, 93.95842651938487 32.97222148834902, 93.95590393678258 32.9764301631587, 93.95380602337444 32.980865828381745, 93.9521529832134 32.98548576613727, 93.95096073597983 32.990245483899194, 93.95024076366639 32.99509914298352, 93.95 33, 93.95 36, 93.95024076366639 36.00490085701648, 93.95096073597983 36.009754516100806, 93.9521529832134 36.01451423386273, 93.95380602337444 36.019134171618255, 93.95590393678258 36.0235698368413, 93.95842651938487 36.02777851165098, 93.96134947733186 36.03171966420818, 93.96464466094068 36.03535533905933, 93.96828033579182 36.038650522668135, 93.97222148834902 36.04157348061513, 93.9764301631587 36.04409606321742, 93.98086582838175 36.04619397662557, 93.98548576613727 36.04784701678661, 93.99024548389919 36.04903926402016, 93.99509914298352 36.04975923633361, 94 36.05, 94.00490085701648 36.04975923633361))","{'name': '数据填补算法', 'method': 'gap_filling', 'parameters': {'interpolation': 'kriging', 'radius': 1000}, 'complexity': 'high'}",medium,True,0.9388766930090826,21.843418975346758,0.09430659650867573
CNF_0496,OVL_293,projection_mismatch,0.24678183994726696,441.1710296660582,"POLYGON ((94 36.05, 94.00490085701648 36.04975923633361, 94.00975451610081 36.04903926402016, 94.01451423386273 36.04784701678661, 94.01913417161825 36.04619397662557, 94.0235698368413 36.04409606321742, 94.02777851165098 36.04157348061513, 94.03171966420818 36.038650522668135, 94.03535533905932 36.03535533905933, 94.03865052266814 36.03171966420818, 94.04157348061513 36.02777851165098, 94.04409606321742 36.0235698368413, 94.04619397662556 36.019134171618255, 94.0478470167866 36.01451423386273, 94.04903926402017 36.009754516100806, 94.04975923633361 36.00490085701648, 94.05 36, 94.05 35.95, 94 35.95, 93.99509914298352 35.95024076366639, 93.99024548389919 35.95096073597984, 93.98548576613727 35.95215298321339, 93.98086582838175 35.95380602337443, 93.9764301631587 35.95590393678258, 93.97222148834902 35.95842651938487, 93.96828033579182 35.961349477331865, 93.96464466094068 35.96464466094067, 93.96134947733186 35.96828033579182, 93.95842651938487 35.97222148834902, 93.95590393678258 35.9764301631587, 93.95380602337444 35.980865828381745, 93.9521529832134 35.98548576613727, 93.95096073597983 35.990245483899194, 93.95024076366639 35.99509914298352, 93.95 36, 93.95 36.05, 94 36.05))","{'name': '投影坐标转换算法', 'method': 'coordinate_transformation', 'parameters': {'resampling': 'bilinear', 'accuracy': 'high'}, 'complexity': 'low'}",medium,True,0.8145266235561043,22.707428905328843,0.24105438490194472
CNF_0497,OVL_294,temporal_inconsistency,0.6341123237823625,343.89512658425224,"POLYGON ((90.95024076366639 39.00490085701648, 90.95096073597983 39.009754516100806, 90.9521529832134 39.01451423386273, 90.95380602337444 39.019134171618255, 90.95590393678258 39.0235698368413, 90.95842651938487 39.02777851165098, 90.96134947733186 39.03171966420818, 90.96464466094068 39.03535533905933, 90.96828033579182 39.038650522668135, 90.97222148834902 39.04157348061513, 90.9764301631587 39.04409606321742, 90.98086582838175 39.04619397662557, 90.98548576613727 39.04784701678661, 90.99024548389919 39.04903926402016, 90.99509914298352 39.04975923633361, 91 39.05, 94 39.05, 94.00490085701648 39.04975923633361, 94.00975451610081 39.04903926402016, 94.01451423386273 39.04784701678661, 94.01913417161825 39.04619397662557, 94.0235698368413 39.04409606321742, 94.02777851165098 39.04157348061513, 94.03171966420818 39.038650522668135, 94.03535533905932 39.03535533905933, 94.03865052266814 39.03171966420818, 94.04157348061513 39.02777851165098, 94.04409606321742 39.0235698368413, 94.04619397662556 39.019134171618255, 94.0478470167866 39.01451423386273, 94.04903926402017 39.009754516100806, 94.04975923633361 39.00490085701648, 94.05 39, 94.04975923633361 38.99509914298352, 94.04903926402017 38.990245483899194, 94.0478470167866 38.98548576613727, 94.04619397662556 38.980865828381745, 94.04409606321742 38.9764301631587, 94.04157348061513 38.97222148834902, 94.03865052266814 38.96828033579182, 94.03535533905932 38.96464466094067, 94.03171966420818 38.961349477331865, 94.02777851165098 38.95842651938487, 94.0235698368413 38.95590393678258, 94.01913417161825 38.95380602337443, 94.01451423386273 38.95215298321339, 94.00975451610081 38.95096073597984, 94.00490085701648 38.95024076366639, 94 38.95, 91 38.95, 90.99509914298352 38.95024076366639, 90.99024548389919 38.95096073597984, 90.98548576613727 38.95215298321339, 90.98086582838175 38.95380602337443, 90.9764301631587 38.95590393678258, 90.97222148834902 38.95842651938487, 90.96828033579182 38.961349477331865, 90.96464466094068 38.96464466094067, 90.96134947733186 38.96828033579182, 90.95842651938487 38.97222148834902, 90.95590393678258 38.9764301631587, 90.95380602337444 38.980865828381745, 90.9521529832134 38.98548576613727, 90.95096073597983 38.990245483899194, 90.95024076366639 38.99509914298352, 90.95 39, 90.95024076366639 39.00490085701648))","{'name': '高程平滑插值算法', 'method': 'gaussian_smoothing', 'parameters': {'sigma': 2.0, 'window_size': 5}, 'complexity': 'medium'}",medium,False,0.3500700989363516,50.634921469607306,0.42526214275056795
CNF_0498,OVL_294,overlap_conflict,0.7898586154935902,472.7194451789984,"POLYGON ((90.95024076366639 39.00490085701648, 90.95096073597983 39.009754516100806, 90.9521529832134 39.01451423386273, 90.95380602337444 39.019134171618255, 90.95590393678258 39.0235698368413, 90.95842651938487 39.02777851165098, 90.96134947733186 39.03171966420818, 90.96464466094068 39.03535533905933, 90.96828033579182 39.038650522668135, 90.97222148834902 39.04157348061513, 90.9764301631587 39.04409606321742, 90.98086582838175 39.04619397662557, 90.98548576613727 39.04784701678661, 90.99024548389919 39.04903926402016, 90.99509914298352 39.04975923633361, 91 39.05, 94 39.05, 94.00490085701648 39.04975923633361, 94.00975451610081 39.04903926402016, 94.01451423386273 39.04784701678661, 94.01913417161825 39.04619397662557, 94.0235698368413 39.04409606321742, 94.02777851165098 39.04157348061513, 94.03171966420818 39.038650522668135, 94.03535533905932 39.03535533905933, 94.03865052266814 39.03171966420818, 94.04157348061513 39.02777851165098, 94.04409606321742 39.0235698368413, 94.04619397662556 39.019134171618255, 94.0478470167866 39.01451423386273, 94.04903926402017 39.009754516100806, 94.04975923633361 39.00490085701648, 94.05 39, 94.04975923633361 38.99509914298352, 94.04903926402017 38.990245483899194, 94.0478470167866 38.98548576613727, 94.04619397662556 38.980865828381745, 94.04409606321742 38.9764301631587, 94.04157348061513 38.97222148834902, 94.03865052266814 38.96828033579182, 94.03535533905932 38.96464466094067, 94.03171966420818 38.961349477331865, 94.02777851165098 38.95842651938487, 94.0235698368413 38.95590393678258, 94.01913417161825 38.95380602337443, 94.01451423386273 38.95215298321339, 94.00975451610081 38.95096073597984, 94.00490085701648 38.95024076366639, 94 38.95, 91 38.95, 90.99509914298352 38.95024076366639, 90.99024548389919 38.95096073597984, 90.98548576613727 38.95215298321339, 90.98086582838175 38.95380602337443, 90.9764301631587 38.95590393678258, 90.97222148834902 38.95842651938487, 90.96828033579182 38.961349477331865, 90.96464466094068 38.96464466094067, 90.96134947733186 38.96828033579182, 90.95842651938487 38.97222148834902, 90.95590393678258 38.9764301631587, 90.95380602337444 38.980865828381745, 90.9521529832134 38.98548576613727, 90.95096073597983 38.990245483899194, 90.95024076366639 38.99509914298352, 90.95 39, 90.95024076366639 39.00490085701648))","{'name': '权重融合算法', 'method': 'weighted_blending', 'parameters': {'blend_distance': 500, 'weight_function': 'linear', 'quality_mode': 'high'}, 'complexity': 'high'}",low,True,0.889784172504745,21.57661323041897,0.13113701523001398
CNF_0499,OVL_294,elevation_discontinuity,0.7333536218794224,326.685340505173,"POLYGON ((90.95024076366639 39.00490085701648, 90.95096073597983 39.009754516100806, 90.9521529832134 39.01451423386273, 90.95380602337444 39.019134171618255, 90.95590393678258 39.0235698368413, 90.95842651938487 39.02777851165098, 90.96134947733186 39.03171966420818, 90.96464466094068 39.03535533905933, 90.96828033579182 39.038650522668135, 90.97222148834902 39.04157348061513, 90.9764301631587 39.04409606321742, 90.98086582838175 39.04619397662557, 90.98548576613727 39.04784701678661, 90.99024548389919 39.04903926402016, 90.99509914298352 39.04975923633361, 91 39.05, 94 39.05, 94.00490085701648 39.04975923633361, 94.00975451610081 39.04903926402016, 94.01451423386273 39.04784701678661, 94.01913417161825 39.04619397662557, 94.0235698368413 39.04409606321742, 94.02777851165098 39.04157348061513, 94.03171966420818 39.038650522668135, 94.03535533905932 39.03535533905933, 94.03865052266814 39.03171966420818, 94.04157348061513 39.02777851165098, 94.04409606321742 39.0235698368413, 94.04619397662556 39.019134171618255, 94.0478470167866 39.01451423386273, 94.04903926402017 39.009754516100806, 94.04975923633361 39.00490085701648, 94.05 39, 94.04975923633361 38.99509914298352, 94.04903926402017 38.990245483899194, 94.0478470167866 38.98548576613727, 94.04619397662556 38.980865828381745, 94.04409606321742 38.9764301631587, 94.04157348061513 38.97222148834902, 94.03865052266814 38.96828033579182, 94.03535533905932 38.96464466094067, 94.03171966420818 38.961349477331865, 94.02777851165098 38.95842651938487, 94.0235698368413 38.95590393678258, 94.01913417161825 38.95380602337443, 94.01451423386273 38.95215298321339, 94.00975451610081 38.95096073597984, 94.00490085701648 38.95024076366639, 94 38.95, 91 38.95, 90.99509914298352 38.95024076366639, 90.99024548389919 38.95096073597984, 90.98548576613727 38.95215298321339, 90.98086582838175 38.95380602337443, 90.9764301631587 38.95590393678258, 90.97222148834902 38.95842651938487, 90.96828033579182 38.961349477331865, 90.96464466094068 38.96464466094067, 90.96134947733186 38.96828033579182, 90.95842651938487 38.97222148834902, 90.95590393678258 38.9764301631587, 90.95380602337444 38.980865828381745, 90.9521529832134 38.98548576613727, 90.95096073597983 38.990245483899194, 90.95024076366639 38.99509914298352, 90.95 39, 90.95024076366639 39.00490085701648))","{'name': '高程平滑插值算法', 'method': 'gaussian_smoothing', 'parameters': {'sigma': 2.0, 'window_size': 5, 'quality_mode': 'high'}, 'complexity': 'high'}",medium,False,0.5157254745434791,49.56761627316281,0.48409822761580623
CNF_0500,OVL_296,resolution_difference,0.26269072210357625,367.051174883331,"POLYGON ((94.00490085701648 39.04975923633361, 94.00975451610081 39.04903926402016, 94.01451423386273 39.04784701678661, 94.01913417161825 39.04619397662557, 94.0235698368413 39.04409606321742, 94.02777851165098 39.04157348061513, 94.03171966420818 39.038650522668135, 94.03535533905932 39.03535533905933, 94.03865052266814 39.03171966420818, 94.04157348061513 39.02777851165098, 94.04409606321742 39.0235698368413, 94.04619397662556 39.019134171618255, 94.0478470167866 39.01451423386273, 94.04903926402017 39.009754516100806, 94.04975923633361 39.00490085701648, 94.05 39, 94.05 36, 94.04975923633361 35.99509914298352, 94.04903926402017 35.990245483899194, 94.0478470167866 35.98548576613727, 94.04619397662556 35.980865828381745, 94.04409606321742 35.9764301631587, 94.04157348061513 35.97222148834902, 94.03865052266814 35.96828033579182, 94.03535533905932 35.96464466094067, 94.03171966420818 35.961349477331865, 94.02777851165098 35.95842651938487, 94.0235698368413 35.95590393678258, 94.01913417161825 35.95380602337443, 94.01451423386273 35.95215298321339, 94.00975451610081 35.95096073597984, 94.00490085701648 35.95024076366639, 94 35.95, 93.99509914298352 35.95024076366639, 93.99024548389919 35.95096073597984, 93.98548576613727 35.95215298321339, 93.98086582838175 35.95380602337443, 93.9764301631587 35.95590393678258, 93.97222148834902 35.95842651938487, 93.96828033579182 35.961349477331865, 93.96464466094068 35.96464466094067, 93.96134947733186 35.96828033579182, 93.95842651938487 35.97222148834902, 93.95590393678258 35.9764301631587, 93.95380602337444 35.980865828381745, 93.9521529832134 35.98548576613727, 93.95096073597983 35.990245483899194, 93.95024076366639 35.99509914298352, 93.95 36, 93.95 39, 93.95024076366639 39.00490085701648, 93.95096073597983 39.009754516100806, 93.9521529832134 39.01451423386273, 93.95380602337444 39.019134171618255, 93.95590393678258 39.0235698368413, 93.95842651938487 39.02777851165098, 93.96134947733186 39.03171966420818, 93.96464466094068 39.03535533905933, 93.96828033579182 39.038650522668135, 93.97222148834902 39.04157348061513, 93.9764301631587 39.04409606321742, 93.98086582838175 39.04619397662557, 93.98548576613727 39.04784701678661, 93.99024548389919 39.04903926402016, 93.99509914298352 39.04975923633361, 94 39.05, 94.00490085701648 39.04975923633361))","{'name': '分辨率统一算法', 'method': 'resolution_harmonization', 'parameters': {'target_resolution': 30, 'method': 'cubic'}, 'complexity': 'medium'}",high,True,0.8829647618855226,25.974334158949535,0.2643625811719951
CNF_0501,OVL_297,overlap_conflict,0.5632648276082914,268.6770568126055,"POLYGON ((94 39.05, 94.00490085701648 39.04975923633361, 94.00975451610081 39.04903926402016, 94.01451423386273 39.04784701678661, 94.01913417161825 39.04619397662557, 94.0235698368413 39.04409606321742, 94.02777851165098 39.04157348061513, 94.03171966420818 39.038650522668135, 94.03535533905932 39.03535533905933, 94.03865052266814 39.03171966420818, 94.04157348061513 39.02777851165098, 94.04409606321742 39.0235698368413, 94.04619397662556 39.019134171618255, 94.0478470167866 39.01451423386273, 94.04903926402017 39.009754516100806, 94.04975923633361 39.00490085701648, 94.05 39, 94.05 38.95, 94 38.95, 93.99509914298352 38.95024076366639, 93.99024548389919 38.95096073597984, 93.98548576613727 38.95215298321339, 93.98086582838175 38.95380602337443, 93.9764301631587 38.95590393678258, 93.97222148834902 38.95842651938487, 93.96828033579182 38.961349477331865, 93.96464466094068 38.96464466094067, 93.96134947733186 38.96828033579182, 93.95842651938487 38.97222148834902, 93.95590393678258 38.9764301631587, 93.95380602337444 38.980865828381745, 93.9521529832134 38.98548576613727, 93.95096073597983 38.990245483899194, 93.95024076366639 38.99509914298352, 93.95 39, 93.95 39.05, 94 39.05))","{'name': '权重融合算法', 'method': 'weighted_blending', 'parameters': {'blend_distance': 500, 'weight_function': 'linear'}, 'complexity': 'high'}",low,False,0.6163330101148032,44.72013825082343,0.3350507559252707
CNF_0502,OVL_298,coordinate_shift,0.3024005734101989,413.97971875364414,"POLYGON ((90.95024076366639 42.00490085701648, 90.95096073597983 42.009754516100806, 90.9521529832134 42.01451423386273, 90.95380602337444 42.019134171618255, 90.95590393678258 42.0235698368413, 90.95842651938487 42.02777851165098, 90.96134947733186 42.03171966420818, 90.96464466094068 42.03535533905933, 90.96828033579182 42.038650522668135, 90.97222148834902 42.04157348061513, 90.9764301631587 42.04409606321742, 90.98086582838175 42.04619397662557, 90.98548576613727 42.04784701678661, 90.99024548389919 42.04903926402016, 90.99509914298352 42.04975923633361, 91 42.05, 94 42.05, 94.00490085701648 42.04975923633361, 94.00975451610081 42.04903926402016, 94.01451423386273 42.04784701678661, 94.01913417161825 42.04619397662557, 94.0235698368413 42.04409606321742, 94.02777851165098 42.04157348061513, 94.03171966420818 42.038650522668135, 94.03535533905932 42.03535533905933, 94.03865052266814 42.03171966420818, 94.04157348061513 42.02777851165098, 94.04409606321742 42.0235698368413, 94.04619397662556 42.019134171618255, 94.0478470167866 42.01451423386273, 94.04903926402017 42.009754516100806, 94.04975923633361 42.00490085701648, 94.05 42, 94.04975923633361 41.99509914298352, 94.04903926402017 41.990245483899194, 94.0478470167866 41.98548576613727, 94.04619397662556 41.980865828381745, 94.04409606321742 41.9764301631587, 94.04157348061513 41.97222148834902, 94.03865052266814 41.96828033579182, 94.03535533905932 41.96464466094067, 94.03171966420818 41.961349477331865, 94.02777851165098 41.95842651938487, 94.0235698368413 41.95590393678258, 94.01913417161825 41.95380602337443, 94.01451423386273 41.95215298321339, 94.00975451610081 41.95096073597984, 94.00490085701648 41.95024076366639, 94 41.95, 91 41.95, 90.99509914298352 41.95024076366639, 90.99024548389919 41.95096073597984, 90.98548576613727 41.95215298321339, 90.98086582838175 41.95380602337443, 90.9764301631587 41.95590393678258, 90.97222148834902 41.95842651938487, 90.96828033579182 41.961349477331865, 90.96464466094068 41.96464466094067, 90.96134947733186 41.96828033579182, 90.95842651938487 41.97222148834902, 90.95590393678258 41.9764301631587, 90.95380602337444 41.980865828381745, 90.9521529832134 41.98548576613727, 90.95096073597983 41.990245483899194, 90.95024076366639 41.99509914298352, 90.95 42, 90.95024076366639 42.00490085701648))","{'name': '高程平滑插值算法', 'method': 'gaussian_smoothing', 'parameters': {'sigma': 2.0, 'window_size': 5}, 'complexity': 'medium'}",medium,True,0.9452437052282177,36.431087860881604,0.2971821274758216
CNF_0503,OVL_299,resolution_difference,0.6756499672519165,358.58949586049636,"POLYGON ((94.05 39, 94.04975923633361 38.99509914298352, 94.04903926402017 38.990245483899194, 94.0478470167866 38.98548576613727, 94.04619397662556 38.980865828381745, 94.04409606321742 38.9764301631587, 94.04157348061513 38.97222148834902, 94.03865052266814 38.96828033579182, 94.03535533905932 38.96464466094067, 94.03171966420818 38.961349477331865, 94.02777851165098 38.95842651938487, 94.0235698368413 38.95590393678258, 94.01913417161825 38.95380602337443, 94.01451423386273 38.95215298321339, 94.00975451610081 38.95096073597984, 94.00490085701648 38.95024076366639, 94 38.95, 93.95 38.95, 93.95 39, 93.95024076366639 39.00490085701648, 93.95096073597983 39.009754516100806, 93.9521529832134 39.01451423386273, 93.95380602337444 39.019134171618255, 93.95590393678258 39.0235698368413, 93.95842651938487 39.02777851165098, 93.96134947733186 39.03171966420818, 93.96464466094068 39.03535533905933, 93.96828033579182 39.038650522668135, 93.97222148834902 39.04157348061513, 93.9764301631587 39.04409606321742, 93.98086582838175 39.04619397662557, 93.98548576613727 39.04784701678661, 93.99024548389919 39.04903926402016, 93.99509914298352 39.04975923633361, 94 39.05, 94.05 39.05, 94.05 39))","{'name': '分辨率统一算法', 'method': 'resolution_harmonization', 'parameters': {'target_resolution': 30, 'method': 'cubic'}, 'complexity': 'medium'}",medium,True,0.9102904153924161,56.7984969438406,0.27677489120306137
CNF_0504,OVL_299,projection_mismatch,0.6852493418280781,193.9818900071237,"POLYGON ((94.05 39, 94.04975923633361 38.99509914298352, 94.04903926402017 38.990245483899194, 94.0478470167866 38.98548576613727, 94.04619397662556 38.980865828381745, 94.04409606321742 38.9764301631587, 94.04157348061513 38.97222148834902, 94.03865052266814 38.96828033579182, 94.03535533905932 38.96464466094067, 94.03171966420818 38.961349477331865, 94.02777851165098 38.95842651938487, 94.0235698368413 38.95590393678258, 94.01913417161825 38.95380602337443, 94.01451423386273 38.95215298321339, 94.00975451610081 38.95096073597984, 94.00490085701648 38.95024076366639, 94 38.95, 93.95 38.95, 93.95 39, 93.95024076366639 39.00490085701648, 93.95096073597983 39.009754516100806, 93.9521529832134 39.01451423386273, 93.95380602337444 39.019134171618255, 93.95590393678258 39.0235698368413, 93.95842651938487 39.02777851165098, 93.96134947733186 39.03171966420818, 93.96464466094068 39.03535533905933, 93.96828033579182 39.038650522668135, 93.97222148834902 39.04157348061513, 93.9764301631587 39.04409606321742, 93.98086582838175 39.04619397662557, 93.98548576613727 39.04784701678661, 93.99024548389919 39.04903926402016, 93.99509914298352 39.04975923633361, 94 39.05, 94.05 39.05, 94.05 39))","{'name': '投影坐标转换算法', 'method': 'coordinate_transformation', 'parameters': {'resampling': 'bilinear', 'accuracy': 'high'}, 'complexity': 'low'}",high,True,0.9631464933914785,43.6777560949305,0.2554187221217378
CNF_0505,OVL_300,coordinate_shift,0.4092266985473997,259.1847602600444,"POLYGON ((94.00490085701648 42.04975923633361, 94.00975451610081 42.04903926402016, 94.01451423386273 42.04784701678661, 94.01913417161825 42.04619397662557, 94.0235698368413 42.04409606321742, 94.02777851165098 42.04157348061513, 94.03171966420818 42.038650522668135, 94.03535533905932 42.03535533905933, 94.03865052266814 42.03171966420818, 94.04157348061513 42.02777851165098, 94.04409606321742 42.0235698368413, 94.04619397662556 42.019134171618255, 94.0478470167866 42.01451423386273, 94.04903926402017 42.009754516100806, 94.04975923633361 42.00490085701648, 94.05 42, 94.05 39, 94.04975923633361 38.99509914298352, 94.04903926402017 38.990245483899194, 94.0478470167866 38.98548576613727, 94.04619397662556 38.980865828381745, 94.04409606321742 38.9764301631587, 94.04157348061513 38.97222148834902, 94.03865052266814 38.96828033579182, 94.03535533905932 38.96464466094067, 94.03171966420818 38.961349477331865, 94.02777851165098 38.95842651938487, 94.0235698368413 38.95590393678258, 94.01913417161825 38.95380602337443, 94.01451423386273 38.95215298321339, 94.00975451610081 38.95096073597984, 94.00490085701648 38.95024076366639, 94 38.95, 93.99509914298352 38.95024076366639, 93.99024548389919 38.95096073597984, 93.98548576613727 38.95215298321339, 93.98086582838175 38.95380602337443, 93.9764301631587 38.95590393678258, 93.97222148834902 38.95842651938487, 93.96828033579182 38.961349477331865, 93.96464466094068 38.96464466094067, 93.96134947733186 38.96828033579182, 93.95842651938487 38.97222148834902, 93.95590393678258 38.9764301631587, 93.95380602337444 38.980865828381745, 93.9521529832134 38.98548576613727, 93.95096073597983 38.990245483899194, 93.95024076366639 38.99509914298352, 93.95 39, 93.95 42, 93.95024076366639 42.00490085701648, 93.95096073597983 42.009754516100806, 93.9521529832134 42.01451423386273, 93.95380602337444 42.019134171618255, 93.95590393678258 42.0235698368413, 93.95842651938487 42.02777851165098, 93.96134947733186 42.03171966420818, 93.96464466094068 42.03535533905933, 93.96828033579182 42.038650522668135, 93.97222148834902 42.04157348061513, 93.9764301631587 42.04409606321742, 93.98086582838175 42.04619397662557, 93.98548576613727 42.04784701678661, 93.99024548389919 42.04903926402016, 93.99509914298352 42.04975923633361, 94 42.05, 94.00490085701648 42.04975923633361))","{'name': '高程平滑插值算法', 'method': 'gaussian_smoothing', 'parameters': {'sigma': 2.0, 'window_size': 5}, 'complexity': 'medium'}",high,True,0.7289316160546637,13.133390950495677,0.242039024252934
CNF_0506,OVL_301,projection_mismatch,0.5043913288672534,199.40378972751208,"POLYGON ((94 42.05, 94.00490085701648 42.04975923633361, 94.00975451610081 42.04903926402016, 94.01451423386273 42.04784701678661, 94.01913417161825 42.04619397662557, 94.0235698368413 42.04409606321742, 94.02777851165098 42.04157348061513, 94.03171966420818 42.038650522668135, 94.03535533905932 42.03535533905933, 94.03865052266814 42.03171966420818, 94.04157348061513 42.02777851165098, 94.04409606321742 42.0235698368413, 94.04619397662556 42.019134171618255, 94.0478470167866 42.01451423386273, 94.04903926402017 42.009754516100806, 94.04975923633361 42.00490085701648, 94.05 42, 94.05 41.95, 94 41.95, 93.99509914298352 41.95024076366639, 93.99024548389919 41.95096073597984, 93.98548576613727 41.95215298321339, 93.98086582838175 41.95380602337443, 93.9764301631587 41.95590393678258, 93.97222148834902 41.95842651938487, 93.96828033579182 41.961349477331865, 93.96464466094068 41.96464466094067, 93.96134947733186 41.96828033579182, 93.95842651938487 41.97222148834902, 93.95590393678258 41.9764301631587, 93.95380602337444 41.980865828381745, 93.9521529832134 41.98548576613727, 93.95096073597983 41.990245483899194, 93.95024076366639 41.99509914298352, 93.95 42, 93.95 42.05, 94 42.05))","{'name': '投影坐标转换算法', 'method': 'coordinate_transformation', 'parameters': {'resampling': 'bilinear', 'accuracy': 'high'}, 'complexity': 'low'}",medium,True,0.8621276027028857,39.94301734662065,0.05449082882081121
CNF_0507,OVL_303,elevation_discontinuity,0.4197941918832618,127.32351862233247,"POLYGON ((94.05 42, 94.04975923633361 41.99509914298352, 94.04903926402017 41.990245483899194, 94.0478470167866 41.98548576613727, 94.04619397662556 41.980865828381745, 94.04409606321742 41.9764301631587, 94.04157348061513 41.97222148834902, 94.03865052266814 41.96828033579182, 94.03535533905932 41.96464466094067, 94.03171966420818 41.961349477331865, 94.02777851165098 41.95842651938487, 94.0235698368413 41.95590393678258, 94.01913417161825 41.95380602337443, 94.01451423386273 41.95215298321339, 94.00975451610081 41.95096073597984, 94.00490085701648 41.95024076366639, 94 41.95, 93.95 41.95, 93.95 42, 93.95024076366639 42.00490085701648, 93.95096073597983 42.009754516100806, 93.9521529832134 42.01451423386273, 93.95380602337444 42.019134171618255, 93.95590393678258 42.0235698368413, 93.95842651938487 42.02777851165098, 93.96134947733186 42.03171966420818, 93.96464466094068 42.03535533905933, 93.96828033579182 42.038650522668135, 93.97222148834902 42.04157348061513, 93.9764301631587 42.04409606321742, 93.98086582838175 42.04619397662557, 93.98548576613727 42.04784701678661, 93.99024548389919 42.04903926402016, 93.99509914298352 42.04975923633361, 94 42.05, 94.05 42.05, 94.05 42))","{'name': '高程平滑插值算法', 'method': 'gaussian_smoothing', 'parameters': {'sigma': 2.0, 'window_size': 5}, 'complexity': 'medium'}",low,False,0.4020459565122092,43.90509931736369,0.7443872296981247
